head_name	relation	tail_name
PYRIDOXINE	CONTRAINDICATES	chronic atrophic gastritis
PYRIDOXINE	CONTRAINDICATES	gastroparesis
PYRIDOXINE	CONTRAINDICATES	hemolytic anemia
PYRIDOXINE	CONTRAINDICATES	systemic lupus erythematosus
PYRIDOXINE	CONTRAINDICATES	autoimmune disease
ATRACURIUM	CONTRAINDICATES	potassium deficiency disease
ATRACURIUM	CONTRAINDICATES	myasthenia gravis
ATRACURIUM	CONTRAINDICATES	malignant hyperthermia of anesthesia
PANCURONIUM	CONTRAINDICATES	kidney disorder
PANCURONIUM	CONTRAINDICATES	myasthenia gravis
PANCURONIUM	CONTRAINDICATES	obesity disorder
DRONEDARONE	CONTRAINDICATES	sick sinus syndrome
DRONEDARONE	CONTRAINDICATES	potassium deficiency disease
BUDESONIDE	CONTRAINDICATES	adrenocortical insufficiency
BUDESONIDE	CONTRAINDICATES	hyperglycemia
BUDESONIDE	CONTRAINDICATES	gastritis
BUDESONIDE	CONTRAINDICATES	diabetes mellitus
BUDESONIDE	CONTRAINDICATES	glaucoma
BUDESONIDE	CONTRAINDICATES	bacterial infectious disease
BUDESONIDE	CONTRAINDICATES	potassium deficiency disease
BUDESONIDE	CONTRAINDICATES	hypopituitarism
BUDESONIDE	CONTRAINDICATES	osteoporosis
BUDESONIDE	CONTRAINDICATES	open-angle glaucoma
BUDESONIDE	CONTRAINDICATES	hypothyroidism
BUDESONIDE	CONTRAINDICATES	psychotic disorder
BUDESONIDE	CONTRAINDICATES	herpes simplex infectious disease
BUDESONIDE	CONTRAINDICATES	measles
BUDESONIDE	CONTRAINDICATES	cerebral malaria
BUDESONIDE	CONTRAINDICATES	ocular hypertension
BUDESONIDE	CONTRAINDICATES	pulmonary tuberculosis
BUDESONIDE	CONTRAINDICATES	citrullinemia
BUDESONIDE	CONTRAINDICATES	tuberculosis
METHYLENE BLUE CATION	CONTRAINDICATES	hyperphosphatemia
METHYLENE BLUE CATION	CONTRAINDICATES	toxic megacolon
METHYLENE BLUE CATION	CONTRAINDICATES	anemia
METHYLENE BLUE CATION	CONTRAINDICATES	gastritis
METHYLENE BLUE CATION	CONTRAINDICATES	diabetes mellitus
METHYLENE BLUE CATION	CONTRAINDICATES	glaucoma
METHYLENE BLUE CATION	CONTRAINDICATES	kidney disorder
METHYLENE BLUE CATION	CONTRAINDICATES	hyperthyroidism
METHYLENE BLUE CATION	CONTRAINDICATES	paralytic ileus
METHYLENE BLUE CATION	CONTRAINDICATES	myasthenia gravis
METHYLENE BLUE CATION	CONTRAINDICATES	gastroesophageal reflux disease
METHYLENE BLUE CATION	CONTRAINDICATES	thyrotoxicosis
METHYLENE BLUE CATION	CONTRAINDICATES	thrombotic thrombocytopenic purpura
METHYLENE BLUE CATION	CONTRAINDICATES	hemophilia
CHLORZOXAZONE	CONTRAINDICATES	drug-induced hepatitis
MODAFINIL	CONTRAINDICATES	myocardial infarction
MODAFINIL	CONTRAINDICATES	psychotic disorder
MODAFINIL	CONTRAINDICATES	mitral valve prolapse
NOSCAPINE	CONTRAINDICATES	diabetes mellitus
NOSCAPINE	CONTRAINDICATES	myocardial infarction
NOSCAPINE	CONTRAINDICATES	hypothyroidism
NOSCAPINE	CONTRAINDICATES	hyperthyroidism
NOSCAPINE	CONTRAINDICATES	cor pulmonale
NOSCAPINE	CONTRAINDICATES	pulmonary edema
NOSCAPINE	CONTRAINDICATES	cystic fibrosis
ABACAVIR	CONTRAINDICATES	anemia
ABACAVIR	CONTRAINDICATES	pancreatitis
ABACAVIR	CONTRAINDICATES	kidney disorder
ABACAVIR	CONTRAINDICATES	acute pancreatitis
ABACAVIR	CONTRAINDICATES	obesity disorder
ABACAVIR	CONTRAINDICATES	myositis disease
ABACAVIR	CONTRAINDICATES	acquired lactic acidosis
TOLTERODINE	CONTRAINDICATES	dementia
TOLTERODINE	CONTRAINDICATES	angle-closure glaucoma
TOLTERODINE	CONTRAINDICATES	myasthenia gravis
PROGUANIL	CONTRAINDICATES	hyperglycemia
VILAZODONE	CONTRAINDICATES	bipolar disorder
VILAZODONE	CONTRAINDICATES	neuroleptic malignant syndrome
PHENYLTOLOXAMINE	CONTRAINDICATES	angle-closure glaucoma
PHENYLTOLOXAMINE	CONTRAINDICATES	toxic megacolon
PHENYLTOLOXAMINE	CONTRAINDICATES	anemia
PHENYLTOLOXAMINE	CONTRAINDICATES	gastritis
PHENYLTOLOXAMINE	CONTRAINDICATES	diabetes mellitus
PHENYLTOLOXAMINE	CONTRAINDICATES	glaucoma
PHENYLTOLOXAMINE	CONTRAINDICATES	myocardial infarction
PHENYLTOLOXAMINE	CONTRAINDICATES	kidney disorder
PHENYLTOLOXAMINE	CONTRAINDICATES	panic disorder
PHENYLTOLOXAMINE	CONTRAINDICATES	gout
PHENYLTOLOXAMINE	CONTRAINDICATES	acute pancreatitis
PHENYLTOLOXAMINE	CONTRAINDICATES	hyperthyroidism
PHENYLTOLOXAMINE	CONTRAINDICATES	paralytic ileus
PHENYLTOLOXAMINE	CONTRAINDICATES	agoraphobia
PHENYLTOLOXAMINE	CONTRAINDICATES	ocular hypertension
PHENYLTOLOXAMINE	CONTRAINDICATES	myasthenia gravis
PHENYLTOLOXAMINE	CONTRAINDICATES	gastroesophageal reflux disease
PHENYLTOLOXAMINE	CONTRAINDICATES	obsessive-compulsive disorder
PHENYLTOLOXAMINE	CONTRAINDICATES	thyrotoxicosis
PHENYLTOLOXAMINE	CONTRAINDICATES	thrombotic thrombocytopenic purpura
PHENYLTOLOXAMINE	CONTRAINDICATES	hemophilia
LEVONORGESTREL	CONTRAINDICATES	dementia
LEVONORGESTREL	CONTRAINDICATES	amenorrhea
LEVONORGESTREL	CONTRAINDICATES	ectopic pregnancy
LEVONORGESTREL	CONTRAINDICATES	depressive disorder
LEVONORGESTREL	CONTRAINDICATES	thrombophlebitis
LEVONORGESTREL	CONTRAINDICATES	hyperglycemia
LEVONORGESTREL	CONTRAINDICATES	vaginitis
LEVONORGESTREL	CONTRAINDICATES	anemia
LEVONORGESTREL	CONTRAINDICATES	thrombophilia
LEVONORGESTREL	CONTRAINDICATES	asthma
LEVONORGESTREL	CONTRAINDICATES	epilepsy
LEVONORGESTREL	CONTRAINDICATES	myocardial infarction
LEVONORGESTREL	CONTRAINDICATES	kidney disorder
LEVONORGESTREL	CONTRAINDICATES	bacterial vaginosis
LEVONORGESTREL	CONTRAINDICATES	hypothyroidism
LEVONORGESTREL	CONTRAINDICATES	congenital heart disease
LEVONORGESTREL	CONTRAINDICATES	benign mammary dysplasia
LEVONORGESTREL	CONTRAINDICATES	systemic lupus erythematosus
LEVONORGESTREL	CONTRAINDICATES	obesity disorder
LEVONORGESTREL	CONTRAINDICATES	inherited porphyria
SPIRONOLACTONE	CONTRAINDICATES	hepatic coma
SPIRONOLACTONE	CONTRAINDICATES	hypercalcemia disease
SPIRONOLACTONE	CONTRAINDICATES	hyperparathyroidism
SPIRONOLACTONE	CONTRAINDICATES	potassium deficiency disease
SPIRONOLACTONE	CONTRAINDICATES	anuria
SPIRONOLACTONE	CONTRAINDICATES	kidney disorder
SPIRONOLACTONE	CONTRAINDICATES	gout
SPIRONOLACTONE	CONTRAINDICATES	acute pancreatitis
SPIRONOLACTONE	CONTRAINDICATES	systemic lupus erythematosus
PAROMOMYCIN	CONTRAINDICATES	kidney disorder
KANAMYCIN	CONTRAINDICATES	kidney disorder
KANAMYCIN	CONTRAINDICATES	myasthenia gravis
KANAMYCIN	CONTRAINDICATES	infant botulism
KANAMYCIN	CONTRAINDICATES	parkinsonian disorder
COCAINE	CONTRAINDICATES	epilepsy
COCAINE	CONTRAINDICATES	thyrotoxicosis
METHYLTESTOSTERONE	CONTRAINDICATES	hypercalcemia disease
METHYLTESTOSTERONE	CONTRAINDICATES	dementia
METHYLTESTOSTERONE	CONTRAINDICATES	thrombophlebitis
METHYLTESTOSTERONE	CONTRAINDICATES	thrombophilia
METHYLTESTOSTERONE	CONTRAINDICATES	asthma
METHYLTESTOSTERONE	CONTRAINDICATES	diabetes mellitus
METHYLTESTOSTERONE	CONTRAINDICATES	epilepsy
METHYLTESTOSTERONE	CONTRAINDICATES	myocardial infarction
METHYLTESTOSTERONE	CONTRAINDICATES	endometriosis
METHYLTESTOSTERONE	CONTRAINDICATES	endometrial carcinoma
METHYLTESTOSTERONE	CONTRAINDICATES	kidney disorder
METHYLTESTOSTERONE	CONTRAINDICATES	migraine disorder
METHYLTESTOSTERONE	CONTRAINDICATES	hypothyroidism
METHYLTESTOSTERONE	CONTRAINDICATES	systemic lupus erythematosus
METHYLTESTOSTERONE	CONTRAINDICATES	obesity disorder
RIVAROXABAN	CONTRAINDICATES	kidney disorder
AMIKACIN	CONTRAINDICATES	kidney disorder
AMIKACIN	CONTRAINDICATES	myasthenia gravis
AMIKACIN	CONTRAINDICATES	infant botulism
AMIKACIN	CONTRAINDICATES	parkinsonian disorder
STREPTOMYCIN	CONTRAINDICATES	kidney disorder
STREPTOMYCIN	CONTRAINDICATES	myasthenia gravis
STREPTOMYCIN	CONTRAINDICATES	infant botulism
STREPTOMYCIN	CONTRAINDICATES	parkinsonian disorder
DAUNORUBICIN	CONTRAINDICATES	cardiomyopathy
DAUNORUBICIN	CONTRAINDICATES	epilepsy
DAUNORUBICIN	CONTRAINDICATES	bacterial infectious disease
DAUNORUBICIN	CONTRAINDICATES	kidney disorder
DAUNORUBICIN	CONTRAINDICATES	myocarditis
DAUNORUBICIN	CONTRAINDICATES	pericarditis
ESTRONE	CONTRAINDICATES	dementia
ESTRONE	CONTRAINDICATES	depressive disorder
ESTRONE	CONTRAINDICATES	thrombophlebitis
ESTRONE	CONTRAINDICATES	hyperglycemia
ESTRONE	CONTRAINDICATES	thrombophilia
ESTRONE	CONTRAINDICATES	asthma
ESTRONE	CONTRAINDICATES	diabetes mellitus
ESTRONE	CONTRAINDICATES	epilepsy
ESTRONE	CONTRAINDICATES	myocardial infarction
ESTRONE	CONTRAINDICATES	endometriosis
ESTRONE	CONTRAINDICATES	endometrial carcinoma
ESTRONE	CONTRAINDICATES	migraine disorder
ESTRONE	CONTRAINDICATES	hypothyroidism
ESTRONE	CONTRAINDICATES	benign mammary dysplasia
ESTRONE	CONTRAINDICATES	systemic lupus erythematosus
ESTRONE	CONTRAINDICATES	inherited porphyria
CHOLIC ACID	CONTRAINDICATES	diarrheal disease
CHOLIC ACID	CONTRAINDICATES	appendicitis
CHOLIC ACID	CONTRAINDICATES	sclerosing cholangitis
NITAZOXANIDE	CONTRAINDICATES	diabetes mellitus
EPHEDRINE	CONTRAINDICATES	hepatic coma
EPHEDRINE	CONTRAINDICATES	metabolic acidosis
EPHEDRINE	CONTRAINDICATES	hepatic encephalopathy
EPHEDRINE	CONTRAINDICATES	angle-closure glaucoma
EPHEDRINE	CONTRAINDICATES	depressive disorder
EPHEDRINE	CONTRAINDICATES	toxic megacolon
EPHEDRINE	CONTRAINDICATES	urethral stricture
EPHEDRINE	CONTRAINDICATES	gastric ulcer
EPHEDRINE	CONTRAINDICATES	anemia
EPHEDRINE	CONTRAINDICATES	gastritis
EPHEDRINE	CONTRAINDICATES	diabetes mellitus
EPHEDRINE	CONTRAINDICATES	epilepsy
EPHEDRINE	CONTRAINDICATES	glaucoma
EPHEDRINE	CONTRAINDICATES	myocardial infarction
EPHEDRINE	CONTRAINDICATES	ulcerative colitis
EPHEDRINE	CONTRAINDICATES	morbid obesity
EPHEDRINE	CONTRAINDICATES	substance abuse
EPHEDRINE	CONTRAINDICATES	kidney disorder
EPHEDRINE	CONTRAINDICATES	inflammatory bowel disease
EPHEDRINE	CONTRAINDICATES	heart disorder
EPHEDRINE	CONTRAINDICATES	sleep apnea syndrome
EPHEDRINE	CONTRAINDICATES	open-angle glaucoma
EPHEDRINE	CONTRAINDICATES	urinary tract obstruction
EPHEDRINE	CONTRAINDICATES	goiter
EPHEDRINE	CONTRAINDICATES	hypothyroidism
EPHEDRINE	CONTRAINDICATES	acute pancreatitis
EPHEDRINE	CONTRAINDICATES	psychotic disorder
EPHEDRINE	CONTRAINDICATES	hyperthyroidism
EPHEDRINE	CONTRAINDICATES	paralytic ileus
EPHEDRINE	CONTRAINDICATES	cor pulmonale
EPHEDRINE	CONTRAINDICATES	pulmonary emphysema
EPHEDRINE	CONTRAINDICATES	ocular hypertension
EPHEDRINE	CONTRAINDICATES	pulmonary edema
EPHEDRINE	CONTRAINDICATES	myasthenia gravis
EPHEDRINE	CONTRAINDICATES	gastroesophageal reflux disease
EPHEDRINE	CONTRAINDICATES	cystic fibrosis
EPHEDRINE	CONTRAINDICATES	thyrotoxicosis
EPHEDRINE	CONTRAINDICATES	dermatitis herpetiformis
EPHEDRINE	CONTRAINDICATES	inherited porphyria
VASOPRESSIN	CONTRAINDICATES	asthma
VASOPRESSIN	CONTRAINDICATES	epilepsy
VASOPRESSIN	CONTRAINDICATES	migraine disorder
VASOPRESSIN	CONTRAINDICATES	uremia
DESMOPRESSIN	CONTRAINDICATES	cystic fibrosis
DESMOPRESSIN	CONTRAINDICATES	allergic rhinitis
PIPERAZINE	CONTRAINDICATES	epilepsy
PIPERAZINE	CONTRAINDICATES	kidney disorder
PRALIDOXIME	CONTRAINDICATES	angle-closure glaucoma
PRALIDOXIME	CONTRAINDICATES	kidney disorder
PRALIDOXIME	CONTRAINDICATES	heart disorder
SIBUTRAMINE	CONTRAINDICATES	angle-closure glaucoma
SIBUTRAMINE	CONTRAINDICATES	diabetes mellitus
SIBUTRAMINE	CONTRAINDICATES	myocardial infarction
SIBUTRAMINE	CONTRAINDICATES	kidney disorder
SIBUTRAMINE	CONTRAINDICATES	anorexia nervosa
SIBUTRAMINE	CONTRAINDICATES	bulimia nervosa
SIBUTRAMINE	CONTRAINDICATES	neuroleptic malignant syndrome
BOCEPREVIR	CONTRAINDICATES	anemia
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	adrenocortical insufficiency
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	metabolic acidosis
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	myocardial infarction
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	hypopituitarism
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	kidney disorder
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	end stage renal failure
SAXAGLIPTIN ANHYDROUS	CONTRAINDICATES	acquired lactic acidosis
DASATINIB ANHYDROUS	CONTRAINDICATES	anemia
DASATINIB ANHYDROUS	CONTRAINDICATES	myocardial infarction
DASATINIB ANHYDROUS	CONTRAINDICATES	pericardial effusion
MERCAPTOPURINE ANHYDROUS	CONTRAINDICATES	anemia
MERCAPTOPURINE ANHYDROUS	CONTRAINDICATES	kidney disorder
MERCAPTOPURINE ANHYDROUS	CONTRAINDICATES	acute pancreatitis
MERCAPTOPURINE ANHYDROUS	CONTRAINDICATES	leukopenia
MERCAPTOPURINE ANHYDROUS	CONTRAINDICATES	hepatosplenic T-cell lymphoma
DIAZOXIDE	CONTRAINDICATES	hyperglycemia
DIAZOXIDE	CONTRAINDICATES	diabetes mellitus
DIAZOXIDE	CONTRAINDICATES	potassium deficiency disease
DIAZOXIDE	CONTRAINDICATES	kidney disorder
DIAZOXIDE	CONTRAINDICATES	gout
DIAZOXIDE	CONTRAINDICATES	uremia
DIAZOXIDE	CONTRAINDICATES	cerebrovascular disorder
PIMOZIDE	CONTRAINDICATES	agranulocytosis
PIMOZIDE	CONTRAINDICATES	glaucoma
PIMOZIDE	CONTRAINDICATES	potassium deficiency disease
PIMOZIDE	CONTRAINDICATES	kidney disorder
PIMOZIDE	CONTRAINDICATES	leukopenia
PIMOZIDE	CONTRAINDICATES	parkinsonian disorder
PIMOZIDE	CONTRAINDICATES	acquired hyperprolactinemia
PIMOZIDE	CONTRAINDICATES	neuroleptic malignant syndrome
DEXAMETHASONE	CONTRAINDICATES	hyperglycemia
DEXAMETHASONE	CONTRAINDICATES	gastritis
DEXAMETHASONE	CONTRAINDICATES	diabetes mellitus
DEXAMETHASONE	CONTRAINDICATES	potassium deficiency disease
DEXAMETHASONE	CONTRAINDICATES	hypopituitarism
DEXAMETHASONE	CONTRAINDICATES	peripheral vascular disease
DEXAMETHASONE	CONTRAINDICATES	osteoporosis
DEXAMETHASONE	CONTRAINDICATES	open-angle glaucoma
DEXAMETHASONE	CONTRAINDICATES	hypothyroidism
DEXAMETHASONE	CONTRAINDICATES	psychotic disorder
DEXAMETHASONE	CONTRAINDICATES	measles
DEXAMETHASONE	CONTRAINDICATES	cerebral malaria
DEXAMETHASONE	CONTRAINDICATES	ocular hypertension
DEXAMETHASONE	CONTRAINDICATES	retinal detachment
DEXAMETHASONE	CONTRAINDICATES	citrullinemia
DEXAMETHASONE	CONTRAINDICATES	endophthalmitis
GANCICLOVIR	CONTRAINDICATES	sick sinus syndrome
GANCICLOVIR	CONTRAINDICATES	anemia
GANCICLOVIR	CONTRAINDICATES	asthma
GANCICLOVIR	CONTRAINDICATES	pulmonary emphysema
GANCICLOVIR	CONTRAINDICATES	mitral valve stenosis
GANCICLOVIR	CONTRAINDICATES	pericarditis
GANCICLOVIR	CONTRAINDICATES	retinal detachment
GANCICLOVIR	CONTRAINDICATES	uveitis
GANCICLOVIR	CONTRAINDICATES	aplastic anemia
GANCICLOVIR	CONTRAINDICATES	aortic valve stenosis
GANCICLOVIR	CONTRAINDICATES	endophthalmitis
ACYCLOVIR	CONTRAINDICATES	adrenocortical insufficiency
ACYCLOVIR	CONTRAINDICATES	hyperglycemia
ACYCLOVIR	CONTRAINDICATES	diabetes mellitus
ACYCLOVIR	CONTRAINDICATES	myocardial infarction
ACYCLOVIR	CONTRAINDICATES	peripheral vascular disease
ACYCLOVIR	CONTRAINDICATES	urinary tract obstruction
ACYCLOVIR	CONTRAINDICATES	thrombotic thrombocytopenic purpura
TELBIVUDINE	CONTRAINDICATES	kidney disorder
TELBIVUDINE	CONTRAINDICATES	myositis disease
TELBIVUDINE	CONTRAINDICATES	acquired lactic acidosis
DORZOLAMIDE	CONTRAINDICATES	diabetes mellitus
DORZOLAMIDE	CONTRAINDICATES	hyperthyroidism
DORZOLAMIDE	CONTRAINDICATES	pulmonary emphysema
DORZOLAMIDE	CONTRAINDICATES	myasthenia gravis
TOPIRAMATE	CONTRAINDICATES	metabolic acidosis
TOPIRAMATE	CONTRAINDICATES	diarrheal disease
TOPIRAMATE	CONTRAINDICATES	kidney disorder
TOPIRAMATE	CONTRAINDICATES	ocular hypertension
FLUOROURACIL	CONTRAINDICATES	diarrheal disease
FLUOROURACIL	CONTRAINDICATES	pharyngitis
FLUOROURACIL	CONTRAINDICATES	kidney disorder
FLUOROURACIL	CONTRAINDICATES	stomatitis
FLUOROURACIL	CONTRAINDICATES	leukopenia
PENICILLAMINE	CONTRAINDICATES	agranulocytosis
PENICILLAMINE	CONTRAINDICATES	iron deficiency anemia
PENICILLAMINE	CONTRAINDICATES	glomerulonephritis
PENICILLAMINE	CONTRAINDICATES	bronchiolitis
PENICILLAMINE	CONTRAINDICATES	kidney disorder
PENICILLAMINE	CONTRAINDICATES	pemphigus
PENICILLAMINE	CONTRAINDICATES	proteinuria
PENICILLAMINE	CONTRAINDICATES	leukopenia
PENICILLAMINE	CONTRAINDICATES	myasthenia gravis
PENICILLAMINE	CONTRAINDICATES	aplastic anemia
METHSCOPOLAMINE	CONTRAINDICATES	angle-closure glaucoma
METHSCOPOLAMINE	CONTRAINDICATES	depressive disorder
METHSCOPOLAMINE	CONTRAINDICATES	toxic megacolon
METHSCOPOLAMINE	CONTRAINDICATES	gastric ulcer
METHSCOPOLAMINE	CONTRAINDICATES	diabetes mellitus
METHSCOPOLAMINE	CONTRAINDICATES	glaucoma
METHSCOPOLAMINE	CONTRAINDICATES	myocardial infarction
METHSCOPOLAMINE	CONTRAINDICATES	ulcerative colitis
METHSCOPOLAMINE	CONTRAINDICATES	substance abuse
METHSCOPOLAMINE	CONTRAINDICATES	kidney disorder
METHSCOPOLAMINE	CONTRAINDICATES	sleep apnea syndrome
METHSCOPOLAMINE	CONTRAINDICATES	urinary tract obstruction
METHSCOPOLAMINE	CONTRAINDICATES	acute pancreatitis
METHSCOPOLAMINE	CONTRAINDICATES	psychotic disorder
METHSCOPOLAMINE	CONTRAINDICATES	hyperthyroidism
METHSCOPOLAMINE	CONTRAINDICATES	paralytic ileus
METHSCOPOLAMINE	CONTRAINDICATES	ocular hypertension
METHSCOPOLAMINE	CONTRAINDICATES	myasthenia gravis
METHSCOPOLAMINE	CONTRAINDICATES	inherited porphyria
METFORMIN	CONTRAINDICATES	adrenocortical insufficiency
METFORMIN	CONTRAINDICATES	metabolic acidosis
METFORMIN	CONTRAINDICATES	drug-induced hepatitis
METFORMIN	CONTRAINDICATES	macular retinal edema
METFORMIN	CONTRAINDICATES	myocardial infarction
METFORMIN	CONTRAINDICATES	hypopituitarism
METFORMIN	CONTRAINDICATES	kidney disorder
METFORMIN	CONTRAINDICATES	osteoporosis
METFORMIN	CONTRAINDICATES	end stage renal failure
METFORMIN	CONTRAINDICATES	acute pancreatitis
METFORMIN	CONTRAINDICATES	hemolytic anemia
METFORMIN	CONTRAINDICATES	pulmonary edema
METFORMIN	CONTRAINDICATES	acquired lactic acidosis
SITAGLIPTIN	CONTRAINDICATES	adrenocortical insufficiency
SITAGLIPTIN	CONTRAINDICATES	metabolic acidosis
SITAGLIPTIN	CONTRAINDICATES	hypopituitarism
SITAGLIPTIN	CONTRAINDICATES	kidney disorder
SITAGLIPTIN	CONTRAINDICATES	acute pancreatitis
SITAGLIPTIN	CONTRAINDICATES	acquired lactic acidosis
TESTOSTERONE	CONTRAINDICATES	hypercalcemia disease
TESTOSTERONE	CONTRAINDICATES	dementia
TESTOSTERONE	CONTRAINDICATES	thrombophlebitis
TESTOSTERONE	CONTRAINDICATES	thrombophilia
TESTOSTERONE	CONTRAINDICATES	asthma
TESTOSTERONE	CONTRAINDICATES	epilepsy
TESTOSTERONE	CONTRAINDICATES	myocardial infarction
TESTOSTERONE	CONTRAINDICATES	endometriosis
TESTOSTERONE	CONTRAINDICATES	endometrial carcinoma
TESTOSTERONE	CONTRAINDICATES	migraine disorder
TESTOSTERONE	CONTRAINDICATES	hypothyroidism
TESTOSTERONE	CONTRAINDICATES	systemic lupus erythematosus
CEFEPIME	CONTRAINDICATES	colitis
FUSIDIC ACID	CONTRAINDICATES	atrial fibrillation
FUSIDIC ACID	CONTRAINDICATES	diabetes mellitus
FUSIDIC ACID	CONTRAINDICATES	glaucoma
FUSIDIC ACID	CONTRAINDICATES	potassium deficiency disease
FUSIDIC ACID	CONTRAINDICATES	kidney disorder
FUSIDIC ACID	CONTRAINDICATES	colitis
FUSIDIC ACID	CONTRAINDICATES	open-angle glaucoma
FUSIDIC ACID	CONTRAINDICATES	ocular hypertension
FUSIDIC ACID	CONTRAINDICATES	myasthenia gravis
FUSIDIC ACID	CONTRAINDICATES	infant botulism
FUSIDIC ACID	CONTRAINDICATES	parkinsonian disorder
TIPRANAVIR	CONTRAINDICATES	hyperglycemia
TIPRANAVIR	CONTRAINDICATES	diabetes mellitus
MINOCYCLINE	CONTRAINDICATES	kidney disorder
CEFUROXIME	CONTRAINDICATES	kidney disorder
NOREPINEPHRINE	CONTRAINDICATES	thrombotic disease
LETROZOLE	CONTRAINDICATES	cerebrovascular disorder
FLUOXYMESTERONE	CONTRAINDICATES	hypercalcemia disease
FLUOXYMESTERONE	CONTRAINDICATES	dementia
FLUOXYMESTERONE	CONTRAINDICATES	thrombophlebitis
FLUOXYMESTERONE	CONTRAINDICATES	thrombophilia
FLUOXYMESTERONE	CONTRAINDICATES	asthma
FLUOXYMESTERONE	CONTRAINDICATES	diabetes mellitus
FLUOXYMESTERONE	CONTRAINDICATES	epilepsy
FLUOXYMESTERONE	CONTRAINDICATES	myocardial infarction
FLUOXYMESTERONE	CONTRAINDICATES	endometriosis
FLUOXYMESTERONE	CONTRAINDICATES	endometrial carcinoma
FLUOXYMESTERONE	CONTRAINDICATES	kidney disorder
FLUOXYMESTERONE	CONTRAINDICATES	migraine disorder
FLUOXYMESTERONE	CONTRAINDICATES	hypothyroidism
FLUOXYMESTERONE	CONTRAINDICATES	systemic lupus erythematosus
FLUOXYMESTERONE	CONTRAINDICATES	obesity disorder
EFAVIRENZ	CONTRAINDICATES	hypophosphatemia
EFAVIRENZ	CONTRAINDICATES	depressive disorder
EFAVIRENZ	CONTRAINDICATES	osteomalacia
EFAVIRENZ	CONTRAINDICATES	Fanconi renotubular syndrome
EFAVIRENZ	CONTRAINDICATES	potassium deficiency disease
EFAVIRENZ	CONTRAINDICATES	kidney disorder
EFAVIRENZ	CONTRAINDICATES	obesity disorder
EFAVIRENZ	CONTRAINDICATES	acquired lactic acidosis
TIGECYCLINE	CONTRAINDICATES	pancreatitis
TETRACYCLINE	CONTRAINDICATES	atrial fibrillation
TETRACYCLINE	CONTRAINDICATES	diabetes mellitus
TETRACYCLINE	CONTRAINDICATES	potassium deficiency disease
TETRACYCLINE	CONTRAINDICATES	glomerulonephritis
TETRACYCLINE	CONTRAINDICATES	kidney disorder
TETRACYCLINE	CONTRAINDICATES	gout
TETRACYCLINE	CONTRAINDICATES	uremia
ETHIONAMIDE	CONTRAINDICATES	diabetes mellitus
ETHIONAMIDE	CONTRAINDICATES	hypothyroidism
PEMETREXED	CONTRAINDICATES	anemia
PEMETREXED	CONTRAINDICATES	kidney disorder
NAFCILLIN	CONTRAINDICATES	kidney disorder
NAFCILLIN	CONTRAINDICATES	infectious mononucleosis
RUTIN	CONTRAINDICATES	primary hyperoxaluria
RUTIN	CONTRAINDICATES	hereditary hemochromatosis
LINCOMYCIN	CONTRAINDICATES	colitis
TICARCILLIN	CONTRAINDICATES	kidney disorder
TICARCILLIN	CONTRAINDICATES	infectious mononucleosis
ATOVAQUONE	CONTRAINDICATES	hyperglycemia
ALTRETAMINE	CONTRAINDICATES	anemia
ALTRETAMINE	CONTRAINDICATES	leukopenia
MILRINONE	CONTRAINDICATES	myocardial infarction
MILRINONE	CONTRAINDICATES	kidney disorder
MYCOPHENOLATE MOFETIL	CONTRAINDICATES	herpes simplex infectious disease
MYCOPHENOLATE MOFETIL	CONTRAINDICATES	herpes zoster
MYCOPHENOLATE MOFETIL	CONTRAINDICATES	progressive multifocal leukoencephalopathy
TRIAMCINOLONE	CONTRAINDICATES	hyperglycemia
TRIAMCINOLONE	CONTRAINDICATES	gastritis
TRIAMCINOLONE	CONTRAINDICATES	diabetes mellitus
TRIAMCINOLONE	CONTRAINDICATES	glaucoma
TRIAMCINOLONE	CONTRAINDICATES	potassium deficiency disease
TRIAMCINOLONE	CONTRAINDICATES	hypopituitarism
TRIAMCINOLONE	CONTRAINDICATES	osteoporosis
TRIAMCINOLONE	CONTRAINDICATES	open-angle glaucoma
TRIAMCINOLONE	CONTRAINDICATES	hypothyroidism
TRIAMCINOLONE	CONTRAINDICATES	psychotic disorder
TRIAMCINOLONE	CONTRAINDICATES	herpes simplex infectious disease
TRIAMCINOLONE	CONTRAINDICATES	measles
TRIAMCINOLONE	CONTRAINDICATES	cerebral malaria
TRIAMCINOLONE	CONTRAINDICATES	ocular hypertension
TRIAMCINOLONE	CONTRAINDICATES	citrullinemia
TRIAMCINOLONE	CONTRAINDICATES	tuberculosis
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	hepatic coma
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	hepatic encephalopathy
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	angle-closure glaucoma
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	anemia
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	diabetes mellitus
THEOPHYLLINE ANHYDROUS	CONTRAINDICATES	myocardial infarction
