head_name	relation	tail_name
Rifaximin	METABOLIZED_BY	Cytochrome P450 2C19
Rifaximin	METABOLIZED_BY	Cytochrome P450 3A4
Ketamine	METABOLIZED_BY	Cytochrome P450 2C9
Ketamine	METABOLIZED_BY	Cytochrome P450 3A4
Budesonide	METABOLIZED_BY	Cytochrome P450 3A4
Budesonide	METABOLIZED_BY	Sulfotransferase 1A1
Aminophylline	METABOLIZED_BY	Cytochrome P450 1A2
Aminophylline	METABOLIZED_BY	Cytochrome P450 2E1
Aminophylline	METABOLIZED_BY	Cytochrome P450 3A4
Quetiapine	METABOLIZED_BY	Cytochrome P450 2C19
Quetiapine	METABOLIZED_BY	Cytochrome P450 2D6
Quetiapine	METABOLIZED_BY	Cytochrome P450 3A4
Quetiapine	METABOLIZED_BY	Cytochrome P450 3A5
Quetiapine	METABOLIZED_BY	Cytochrome P450 3A7
Enoxaparin	METABOLIZED_BY	Myeloperoxidase
Mivacurium	METABOLIZED_BY	Cholinesterase
Encainide	METABOLIZED_BY	Cytochrome P450 2D6
Saquinavir	METABOLIZED_BY	Cytochrome P450 2D6
Saquinavir	METABOLIZED_BY	Cytochrome P450 3A4
Saquinavir	METABOLIZED_BY	Cytochrome P450 3A5
Saquinavir	METABOLIZED_BY	Cytochrome P450 3A7
Metoclopramide	METABOLIZED_BY	Cytochrome P450 1A2
Metoclopramide	METABOLIZED_BY	Cytochrome P450 2D6
Metoclopramide	METABOLIZED_BY	Cytochrome P450 3A4
Dexamethasone	METABOLIZED_BY	11-beta-hydroxysteroid dehydrogenase type 2
Dexamethasone	METABOLIZED_BY	Cytochrome P450 3A4
Dexamethasone	METABOLIZED_BY	Cytochrome P450 3A5
Dexamethasone	METABOLIZED_BY	Cytochrome P450 3A7
Dexamethasone	METABOLIZED_BY	Cocaine esterase
Levodopa	METABOLIZED_BY	Aromatic-L-amino-acid decarboxylase
Levodopa	METABOLIZED_BY	Cytochrome P450 2D6
Levodopa	METABOLIZED_BY	Thiopurine S-methyltransferase
Sevoflurane	METABOLIZED_BY	Cytochrome P450 2A6
Sevoflurane	METABOLIZED_BY	Cytochrome P450 2E1
Sevoflurane	METABOLIZED_BY	Cytochrome P450 3A4
Aripiprazole	METABOLIZED_BY	Cytochrome P450 2D6
Aripiprazole	METABOLIZED_BY	Cytochrome P450 3A4
Aripiprazole	METABOLIZED_BY	Cytochrome P450 3A5
Aripiprazole	METABOLIZED_BY	Cytochrome P450 3A7
Epoprostenol	METABOLIZED_BY	Cytochrome P450 2C9
Gemfibrozil	METABOLIZED_BY	Cytochrome P450 3A4
Gemfibrozil	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Gemfibrozil	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Gemfibrozil	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Gemfibrozil	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Bepridil	METABOLIZED_BY	Cytochrome P450 2D6
Bepridil	METABOLIZED_BY	Cytochrome P450 3A4
Decamethonium	METABOLIZED_BY	Cholinesterase
Docetaxel	METABOLIZED_BY	Cytochrome P450 3A4
Docetaxel	METABOLIZED_BY	Cytochrome P450 3A5
Docetaxel	METABOLIZED_BY	Cytochrome P450 3A7
Gliquidone	METABOLIZED_BY	Cytochrome P450 2C9
Mitiglinide	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Mitiglinide	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Ergometrine	METABOLIZED_BY	Cytochrome P450 3A4
Dasatinib	METABOLIZED_BY	Cytochrome P450 1A2
Dasatinib	METABOLIZED_BY	Cytochrome P450 3A4
Dasatinib	METABOLIZED_BY	Cytochrome P450 3A5
Dasatinib	METABOLIZED_BY	Flavin-containing monooxygenase 3
Lisdexamfetamine	METABOLIZED_BY	Cytochrome P450 2D6
Retapamulin	METABOLIZED_BY	Cytochrome P450 3A4
Lapatinib	METABOLIZED_BY	Cytochrome P450 2C8
Lapatinib	METABOLIZED_BY	Cytochrome P450 2C19
Lapatinib	METABOLIZED_BY	Cytochrome P450 3A4
Lapatinib	METABOLIZED_BY	Cytochrome P450 3A5
Desonide	METABOLIZED_BY	Cytochrome P450 3A4
Sitagliptin	METABOLIZED_BY	Cytochrome P450 2C8
Sitagliptin	METABOLIZED_BY	Cytochrome P450 3A4
Decitabine	METABOLIZED_BY	Cytidine deaminase
Posaconazole	METABOLIZED_BY	Cytochrome P450 3A4
Posaconazole	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Darunavir	METABOLIZED_BY	Cytochrome P450 2D6
Darunavir	METABOLIZED_BY	Cytochrome P450 3A4
Paliperidone	METABOLIZED_BY	Cytochrome P450 2D6
Paliperidone	METABOLIZED_BY	Cytochrome P450 3A4
Paliperidone	METABOLIZED_BY	Cytochrome P450 3A5
Sunitinib	METABOLIZED_BY	Cytochrome P450 3A4
Sunitinib	METABOLIZED_BY	Cytochrome P450 3A5
Sunitinib	METABOLIZED_BY	Cytochrome P450 3A7
Arformoterol	METABOLIZED_BY	Cytochrome P450 2A6
Arformoterol	METABOLIZED_BY	Cytochrome P450 2C9
Arformoterol	METABOLIZED_BY	Cytochrome P450 2C19
Arformoterol	METABOLIZED_BY	Cytochrome P450 2D6
Hydralazine	METABOLIZED_BY	Arylamine N-acetyltransferase 1
Hydralazine	METABOLIZED_BY	Arylamine N-acetyltransferase 2
Hydralazine	METABOLIZED_BY	RNA cytidine acetyltransferase
Exenatide	METABOLIZED_BY	Dipeptidyl peptidase 4
Equilin	METABOLIZED_BY	Cytochrome P450 3A4
Pyridoxine phosphate	METABOLIZED_BY	Pyridoxine-5'-phosphate oxidase
(R)-N-methyl-N-2-propynyl-1-indanamine	METABOLIZED_BY	Amine oxidase [flavin-containing] B
5'-S-methyl-5'-thioadenosine	METABOLIZED_BY	S-methyl-5'-thioadenosine phosphorylase
Calcipotriol	METABOLIZED_BY	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
Calcipotriol	METABOLIZED_BY	Myeloperoxidase
Timolol	METABOLIZED_BY	Cytochrome P450 2C19
Timolol	METABOLIZED_BY	Cytochrome P450 2D6
Treprostinil	METABOLIZED_BY	Cytochrome P450 2C8
Treprostinil	METABOLIZED_BY	Cytochrome P450 2C9
Palonosetron	METABOLIZED_BY	Cytochrome P450 1A2
Palonosetron	METABOLIZED_BY	Cytochrome P450 2D6
Palonosetron	METABOLIZED_BY	Cytochrome P450 3A4
Dydrogesterone	METABOLIZED_BY	Cytochrome P450 3A4
Mexiletine	METABOLIZED_BY	Cytochrome P450 1A2
Mexiletine	METABOLIZED_BY	Cytochrome P450 2D6
Mexiletine	METABOLIZED_BY	Cytochrome P450 2E1
Mexiletine	METABOLIZED_BY	Cytochrome P450 3A4
Dexrazoxane	METABOLIZED_BY	Dihydropyrimidinase-related protein 1
Amlodipine	METABOLIZED_BY	Cytochrome P450 3A4
Tacrine	METABOLIZED_BY	Cytochrome P450 1A2
Tacrine	METABOLIZED_BY	Glutathione S-transferase A1
Triamterene	METABOLIZED_BY	Cytochrome P450 1A2
Carbimazole	METABOLIZED_BY	Aromatase
Digoxin	METABOLIZED_BY	Cytochrome P450 3A4
Sulpiride	METABOLIZED_BY	Cholinesterase
Profenamine	METABOLIZED_BY	Cholinesterase
Nimodipine	METABOLIZED_BY	Cytochrome P450 3A4
Nimodipine	METABOLIZED_BY	Cytochrome P450 3A5
Carisoprodol	METABOLIZED_BY	Cytochrome P450 2C19
Progesterone	METABOLIZED_BY	Aldo-keto reductase family 1 member C1
Progesterone	METABOLIZED_BY	Cytochrome P450 1A1
Progesterone	METABOLIZED_BY	Cytochrome P450 1B1
Progesterone	METABOLIZED_BY	Steroid 21-hydroxylase
Progesterone	METABOLIZED_BY	Cytochrome P450 2A6
Progesterone	METABOLIZED_BY	Cytochrome P450 2C9
Progesterone	METABOLIZED_BY	Cytochrome P450 2C19
Progesterone	METABOLIZED_BY	Cytochrome P450 2D6
Progesterone	METABOLIZED_BY	Cytochrome P450 3A4
Progesterone	METABOLIZED_BY	Cytochrome P450 3A5
Progesterone	METABOLIZED_BY	Cytochrome P450 3A7
Progesterone	METABOLIZED_BY	Cholesterol 24-hydroxylase
Progesterone	METABOLIZED_BY	Cytochrome P450 4B1
Progesterone	METABOLIZED_BY	Glutathione S-transferase A1
Progesterone	METABOLIZED_BY	Sulfotransferase 1A1
Phenylpropanolamine	METABOLIZED_BY	Amine oxidase [flavin-containing] A
Sorafenib	METABOLIZED_BY	Cytochrome P450 1A2
Sorafenib	METABOLIZED_BY	Cytochrome P450 2C8
Sorafenib	METABOLIZED_BY	Cytochrome P450 3A4
Sorafenib	METABOLIZED_BY	Cytochrome P450 3A5
Sorafenib	METABOLIZED_BY	Cytochrome P450 3A7
Sorafenib	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Griseofulvin	METABOLIZED_BY	Cytochrome P450 1A2
Nisoldipine	METABOLIZED_BY	Cytochrome P450 3A4
Nisoldipine	METABOLIZED_BY	Cytochrome P450 3A5
Nisoldipine	METABOLIZED_BY	Cytochrome P450 3A7
Eszopiclone	METABOLIZED_BY	Cytochrome P450 2C8
Eszopiclone	METABOLIZED_BY	Cytochrome P450 2E1
Eszopiclone	METABOLIZED_BY	Cytochrome P450 3A4
Alprazolam	METABOLIZED_BY	Cytochrome P450 2C9
Alprazolam	METABOLIZED_BY	Cytochrome P450 3A4
Alprazolam	METABOLIZED_BY	Cytochrome P450 3A5
Alprazolam	METABOLIZED_BY	Cytochrome P450 3A7
Loxapine	METABOLIZED_BY	Cytochrome P450 1A2
Loxapine	METABOLIZED_BY	Cytochrome P450 2D6
Loxapine	METABOLIZED_BY	Cytochrome P450 3A4
Remoxipride	METABOLIZED_BY	Cytochrome P450 2D6
Carbamoylcholine	METABOLIZED_BY	Acetylcholinesterase
Carbamoylcholine	METABOLIZED_BY	Cytosolic phospholipase A2
Rosiglitazone	METABOLIZED_BY	Cytochrome P450 2C8
Rosiglitazone	METABOLIZED_BY	Cytochrome P450 2C9
Rosiglitazone	METABOLIZED_BY	Cytochrome P450 3A4
Rosiglitazone	METABOLIZED_BY	Prostaglandin G/H synthase 1
Acetohexamide	METABOLIZED_BY	Short-chain dehydrogenase/reductase 3
Acetohexamide	METABOLIZED_BY	Cytochrome P450 2C9
Secobarbital	METABOLIZED_BY	Cytochrome P450 1A2
Secobarbital	METABOLIZED_BY	Cytochrome P450 2C8
Secobarbital	METABOLIZED_BY	Cytochrome P450 2C9
Secobarbital	METABOLIZED_BY	Cytochrome P450 2C19
Promazine	METABOLIZED_BY	Cytochrome P450 1A2
Promazine	METABOLIZED_BY	Cytochrome P450 2C9
Promazine	METABOLIZED_BY	Cytochrome P450 2C19
Promazine	METABOLIZED_BY	Cytochrome P450 3A4
Methylphenidate	METABOLIZED_BY	Liver carboxylesterase 1
Zolpidem	METABOLIZED_BY	Cytochrome P450 1A2
Zolpidem	METABOLIZED_BY	Cytochrome P450 2C9
Zolpidem	METABOLIZED_BY	Cytochrome P450 2C19
Zolpidem	METABOLIZED_BY	Cytochrome P450 2D6
Zolpidem	METABOLIZED_BY	Cytochrome P450 3A4
Zolpidem	METABOLIZED_BY	Cytochrome P450 3A5
Zolpidem	METABOLIZED_BY	Cytochrome P450 3A7
Famciclovir	METABOLIZED_BY	Cytochrome P450 3A4
Streptozocin	METABOLIZED_BY	Cytochrome P450 1A1
Streptozocin	METABOLIZED_BY	Cytochrome P450 1A2
Streptozocin	METABOLIZED_BY	Cytochrome P450 2E1
Trifluridine	METABOLIZED_BY	Thymidine phosphorylase
Prochlorperazine	METABOLIZED_BY	Cytochrome P450 2D6
Cyproheptadine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Cyproheptadine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Nelarabine	METABOLIZED_BY	Adenosine deaminase
Lumiracoxib	METABOLIZED_BY	Cytochrome P450 1A2
Lumiracoxib	METABOLIZED_BY	Cytochrome P450 2C9
Lumiracoxib	METABOLIZED_BY	Cytochrome P450 2C19
Lumiracoxib	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Corticotropin	METABOLIZED_BY	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2
Corticotropin	METABOLIZED_BY	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
Corticotropin	METABOLIZED_BY	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial
Corticotropin	METABOLIZED_BY	Cytochrome P450 3A4
Glisoxepide	METABOLIZED_BY	Cytochrome P450 2C9
Bevantolol	METABOLIZED_BY	Cytochrome P450 2D6
Glucosamine	METABOLIZED_BY	Cytochrome P450 2C19
Glucosamine	METABOLIZED_BY	Cytochrome P450 2E1
Practolol	METABOLIZED_BY	Cytochrome P450 2D6
Oxtriphylline	METABOLIZED_BY	Cytochrome P450 1A2
Insulin aspart	METABOLIZED_BY	Cytochrome P450 1A2
Insulin detemir	METABOLIZED_BY	Cytochrome P450 1A2
Insulin detemir	METABOLIZED_BY	Insulin-degrading enzyme
Insulin glulisine	METABOLIZED_BY	Cytochrome P450 1A2
Fosamprenavir	METABOLIZED_BY	Cytochrome P450 3A4
Fosphenytoin	METABOLIZED_BY	Cytochrome P450 2C9
Fosphenytoin	METABOLIZED_BY	Cytochrome P450 2C19
Fosphenytoin	METABOLIZED_BY	Cytochrome P450 3A4
St. John's Wort	METABOLIZED_BY	Cytochrome P450 2C19
St. John's Wort	METABOLIZED_BY	Cytochrome P450 2D6
St. John's Wort	METABOLIZED_BY	Cytochrome P450 3A4
Cefazolin	METABOLIZED_BY	Thiopurine S-methyltransferase
Cefradine	METABOLIZED_BY	Cytochrome P450 3A4
Pancuronium	METABOLIZED_BY	Cholinesterase
Pipecuronium	METABOLIZED_BY	Cholinesterase
Tasosartan	METABOLIZED_BY	Cytochrome P450 3A4
Aprobarbital	METABOLIZED_BY	Cytochrome P450 3A4
Hexobarbital	METABOLIZED_BY	Cytochrome P450 1A2
Hexobarbital	METABOLIZED_BY	Cytochrome P450 2C9
Hexobarbital	METABOLIZED_BY	Cytochrome P450 2C19
Hexobarbital	METABOLIZED_BY	Cytochrome P450 3A4
Hexobarbital	METABOLIZED_BY	Prostaglandin G/H synthase 1
Mestranol	METABOLIZED_BY	Cytochrome P450 2C8
Mestranol	METABOLIZED_BY	Cytochrome P450 2C9
Mestranol	METABOLIZED_BY	Cytochrome P450 3A4
Penbutolol	METABOLIZED_BY	Cytochrome P450 2D6
Ephedrine	METABOLIZED_BY	Sulfotransferase 1A1
Phenol	METABOLIZED_BY	Cytochrome P450 2E1
Phenol	METABOLIZED_BY	Cytochrome P450 2F1
Phenol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
2-Methoxyestradiol	METABOLIZED_BY	Cytochrome P450 1A1
Beta-D-Glucose	METABOLIZED_BY	Pancreatic alpha-amylase
Namn	METABOLIZED_BY	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 2
Allopurinol	METABOLIZED_BY	RNA cytidine acetyltransferase
Cerivastatin	METABOLIZED_BY	Cytochrome P450 2C8
Cerivastatin	METABOLIZED_BY	Cytochrome P450 3A4
Cerivastatin	METABOLIZED_BY	Cytochrome P450 3A5
Cerivastatin	METABOLIZED_BY	Cytochrome P450 3A7
Cerivastatin	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Cerivastatin	METABOLIZED_BY	UDP-glucuronosyltransferase 1A3
Trimethoprim	METABOLIZED_BY	Cytochrome P450 2C8
Trimethoprim	METABOLIZED_BY	Cytochrome P450 2C9
Trimethoprim	METABOLIZED_BY	Cytochrome P450 3A4
Gemcitabine	METABOLIZED_BY	Cytidine deaminase
Gemcitabine	METABOLIZED_BY	UMP-CMP kinase
Betamethasone	METABOLIZED_BY	Aromatase
Betamethasone	METABOLIZED_BY	Cytochrome P450 1B1
Betamethasone	METABOLIZED_BY	Cytochrome P450 2A6
Betamethasone	METABOLIZED_BY	Cytochrome P450 2B6
Betamethasone	METABOLIZED_BY	Cytochrome P450 2C8
Betamethasone	METABOLIZED_BY	Cytochrome P450 2C9
Betamethasone	METABOLIZED_BY	Cytochrome P450 2C19
Betamethasone	METABOLIZED_BY	Cytochrome P450 3A4
Betamethasone	METABOLIZED_BY	Cytochrome P450 3A5
Betamethasone	METABOLIZED_BY	Cytochrome P450 3A7
Teniposide	METABOLIZED_BY	Cytochrome P450 2C19
Teniposide	METABOLIZED_BY	Cytochrome P450 3A4
Teniposide	METABOLIZED_BY	Cytochrome P450 3A5
Epirubicin	METABOLIZED_BY	Cytosolic phospholipase A2
Epirubicin	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Chloramphenicol	METABOLIZED_BY	Cytochrome P450 2C19
Levothyroxine	METABOLIZED_BY	Cytochrome P450 3A4
Levothyroxine	METABOLIZED_BY	Sulfotransferase 1A1
Levothyroxine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Meperidine	METABOLIZED_BY	Cytochrome P450 1A2
Meperidine	METABOLIZED_BY	Cytochrome P450 2B6
Meperidine	METABOLIZED_BY	Cytochrome P450 2C19
Meperidine	METABOLIZED_BY	Cytochrome P450 2D6
Meperidine	METABOLIZED_BY	Cytochrome P450 3A4
Loratadine	METABOLIZED_BY	Cytochrome P450 1A2
Loratadine	METABOLIZED_BY	Cytochrome P450 2C8
Loratadine	METABOLIZED_BY	Cytochrome P450 2C9
Loratadine	METABOLIZED_BY	Cytochrome P450 2C19
Loratadine	METABOLIZED_BY	Cytochrome P450 2D6
Loratadine	METABOLIZED_BY	Cytochrome P450 3A4
Loratadine	METABOLIZED_BY	Cytochrome P450 3A5
Prazosin	METABOLIZED_BY	Cytochrome P450 1A1
Imipramine	METABOLIZED_BY	Cytochrome P450 1A2
Imipramine	METABOLIZED_BY	Cytochrome P450 2C18
Imipramine	METABOLIZED_BY	Cytochrome P450 2C19
Imipramine	METABOLIZED_BY	Cytochrome P450 2D6
Imipramine	METABOLIZED_BY	Cytochrome P450 3A4
Imipramine	METABOLIZED_BY	Cytochrome P450 3A7
Imipramine	METABOLIZED_BY	Cytochrome P450 4F11
Imipramine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Nabumetone	METABOLIZED_BY	Aldo-keto reductase family 1 member C1
Nabumetone	METABOLIZED_BY	Aldo-keto reductase family 1 member C4
Nabumetone	METABOLIZED_BY	11-beta-hydroxysteroid dehydrogenase 1
Nabumetone	METABOLIZED_BY	Cytochrome P450 1A2
Nabumetone	METABOLIZED_BY	Cytochrome P450 2C9
Ketorolac	METABOLIZED_BY	Cytochrome P450 2C8
Ketorolac	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Picrotoxin	METABOLIZED_BY	Cytochrome P450 1A1
Picrotoxin	METABOLIZED_BY	Glutamine synthetase
Enoxacin	METABOLIZED_BY	Cytochrome P450 1A2
Quinine	METABOLIZED_BY	Cytochrome P450 1A2
Quinine	METABOLIZED_BY	Cytochrome P450 2C8
Quinine	METABOLIZED_BY	Cytochrome P450 2C9
Quinine	METABOLIZED_BY	Cytochrome P450 2C19
Quinine	METABOLIZED_BY	Cytochrome P450 2D6
Quinine	METABOLIZED_BY	Cytochrome P450 3A4
Quinine	METABOLIZED_BY	Cytochrome P450 3A5
Quinine	METABOLIZED_BY	Cytochrome P450 3A7
Tenoxicam	METABOLIZED_BY	Cytochrome P450 2C9
Dronabinol	METABOLIZED_BY	Cytochrome P450 1A1
Dronabinol	METABOLIZED_BY	Cytochrome P450 2A6
Dronabinol	METABOLIZED_BY	Cytochrome P450 2C9
Dronabinol	METABOLIZED_BY	Cytochrome P450 2C19
Dronabinol	METABOLIZED_BY	Cytochrome P450 3A4
Dronabinol	METABOLIZED_BY	Prostaglandin G/H synthase 1
Montelukast	METABOLIZED_BY	Cytochrome P450 2A6
Montelukast	METABOLIZED_BY	Cytochrome P450 2C8
Montelukast	METABOLIZED_BY	Cytochrome P450 2C9
Montelukast	METABOLIZED_BY	Cytochrome P450 3A4
Fluoxetine	METABOLIZED_BY	Cytochrome P450 1A2
Fluoxetine	METABOLIZED_BY	Cytochrome P450 2C9
Fluoxetine	METABOLIZED_BY	Cytochrome P450 2C19
Fluoxetine	METABOLIZED_BY	Cytochrome P450 2D6
Fluoxetine	METABOLIZED_BY	Cytochrome P450 2E1
Fluoxetine	METABOLIZED_BY	Cytochrome P450 3A4
Fluoxetine	METABOLIZED_BY	Cytochrome P450 3A5
Chlordiazepoxide	METABOLIZED_BY	Cytochrome P450 3A4
Duloxetine	METABOLIZED_BY	Cytochrome P450 1A2
Duloxetine	METABOLIZED_BY	Cytochrome P450 2C9
Duloxetine	METABOLIZED_BY	Cytochrome P450 2D6
Chlorpromazine	METABOLIZED_BY	Cytochrome P450 1A2
Chlorpromazine	METABOLIZED_BY	Cytochrome P450 2D6
Chlorpromazine	METABOLIZED_BY	Cytochrome P450 3A4
Chlorpromazine	METABOLIZED_BY	Cytochrome P450 4F11
Raloxifene	METABOLIZED_BY	Cytochrome P450 3A4
Raloxifene	METABOLIZED_BY	UDP-glucuronosyltransferase 1A10
Raloxifene	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Celecoxib	METABOLIZED_BY	Cytochrome P450 2C8
Celecoxib	METABOLIZED_BY	Cytochrome P450 2C9
Celecoxib	METABOLIZED_BY	Cytochrome P450 2D6
Celecoxib	METABOLIZED_BY	Cytochrome P450 3A4
Celecoxib	METABOLIZED_BY	Sulfotransferase 1A1
Dicloxacillin	METABOLIZED_BY	Cytochrome P450 3A4
Nabilone	METABOLIZED_BY	Cytochrome P450 2C8
Nabilone	METABOLIZED_BY	Cytochrome P450 2C9
Nabilone	METABOLIZED_BY	Cytochrome P450 2E1
Nabilone	METABOLIZED_BY	Cytochrome P450 2J2
Nabilone	METABOLIZED_BY	Cytochrome P450 3A4
Sotalol	METABOLIZED_BY	Cytochrome P450 2D6
Buspirone	METABOLIZED_BY	Cytochrome P450 2D6
Buspirone	METABOLIZED_BY	Cytochrome P450 3A4
Buspirone	METABOLIZED_BY	Cytochrome P450 3A5
Buspirone	METABOLIZED_BY	Cytochrome P450 3A7
Miglitol	METABOLIZED_BY	Pancreatic alpha-amylase
Entacapone	METABOLIZED_BY	Catechol O-methyltransferase
Entacapone	METABOLIZED_BY	Cytochrome P450 2D6
Entacapone	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Zidovudine	METABOLIZED_BY	Cytochrome P450 2A6
Zidovudine	METABOLIZED_BY	Cytochrome P450 2C8
Zidovudine	METABOLIZED_BY	Cytochrome P450 2C9
Zidovudine	METABOLIZED_BY	Cytochrome P450 2C19
Zidovudine	METABOLIZED_BY	Cytochrome P450 3A4
Zidovudine	METABOLIZED_BY	UDP-glucuronosyltransferase 1A1
Zidovudine	METABOLIZED_BY	UDP-glucuronosyltransferase 2B7
Darifenacin	METABOLIZED_BY	Cytochrome P450 2D6
Darifenacin	METABOLIZED_BY	Cytochrome P450 3A4
Flutamide	METABOLIZED_BY	Cytochrome P450 1A1
Flutamide	METABOLIZED_BY	Cytochrome P450 1A2
Flutamide	METABOLIZED_BY	Cytochrome P450 1B1
Flutamide	METABOLIZED_BY	Cytochrome P450 2C19
Flutamide	METABOLIZED_BY	Cytochrome P450 3A4
Flutamide	METABOLIZED_BY	Cytochrome P450 3A5
Haloperidol	METABOLIZED_BY	Cytochrome P450 1A1
Haloperidol	METABOLIZED_BY	Cytochrome P450 1A2
Haloperidol	METABOLIZED_BY	Cytochrome P450 2C9
Haloperidol	METABOLIZED_BY	Cytochrome P450 2C19
Haloperidol	METABOLIZED_BY	Cytochrome P450 2D6
Haloperidol	METABOLIZED_BY	Cytochrome P450 3A4
Haloperidol	METABOLIZED_BY	Cytochrome P450 3A5
Haloperidol	METABOLIZED_BY	Cytochrome P450 3A7
Haloperidol	METABOLIZED_BY	UDP-glucuronosyltransferase 1A9
Ritonavir	METABOLIZED_BY	Cytochrome P450 2D6
Ritonavir	METABOLIZED_BY	Cytochrome P450 3A4
Ritonavir	METABOLIZED_BY	Cytochrome P450 3A5
Ritonavir	METABOLIZED_BY	Cytochrome P450 3A7
Triflupromazine	METABOLIZED_BY	Cholinesterase
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 2C9
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 2C19
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 2D6
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 3A4
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 3A5
Dextromethorphan	METABOLIZED_BY	Cytochrome P450 3A7
Dextromethorphan	METABOLIZED_BY	Cholesterol 24-hydroxylase
Cisplatin	METABOLIZED_BY	Cytochrome P450 2B6
Cisplatin	METABOLIZED_BY	Cytochrome P450 2C9
Cisplatin	METABOLIZED_BY	Cytochrome P450 2E1
Cisplatin	METABOLIZED_BY	Cytochrome P450 4A11
Cisplatin	METABOLIZED_BY	Cholinesterase
Cisplatin	METABOLIZED_BY	Metallothionein-1A
Cisplatin	METABOLIZED_BY	Metallothionein-2
Cisplatin	METABOLIZED_BY	NAD(P)H dehydrogenase [quinone] 1
Cisplatin	METABOLIZED_BY	Myeloperoxidase
Cisplatin	METABOLIZED_BY	Prostaglandin G/H synthase 2
Cisplatin	METABOLIZED_BY	Superoxide dismutase [Cu-Zn]
Cisplatin	METABOLIZED_BY	Glutathione S-transferase A1
Cisplatin	METABOLIZED_BY	Glutathione S-transferase A4
Cisplatin	METABOLIZED_BY	Glutathione S-transferase Mu 1
Cisplatin	METABOLIZED_BY	Glutathione S-transferase P
Cisplatin	METABOLIZED_BY	Glutathione S-transferase theta-1
Cisplatin	METABOLIZED_BY	Xanthine dehydrogenase/oxidase
Albendazole	METABOLIZED_BY	Cytochrome P450 1A2
Albendazole	METABOLIZED_BY	Cytochrome P450 2C19
Albendazole	METABOLIZED_BY	Cytochrome P450 3A4
Caspofungin	METABOLIZED_BY	Cytochrome P450 3A4
Carteolol	METABOLIZED_BY	Cytochrome P450 2D6
Alitretinoin	METABOLIZED_BY	Cytochrome P450 3A4
Lercanidipine	METABOLIZED_BY	Cytochrome P450 2D6
Lercanidipine	METABOLIZED_BY	Cytochrome P450 3A4
Lercanidipine	METABOLIZED_BY	Cytochrome P450 3A5
Lercanidipine	METABOLIZED_BY	Cytochrome P450 3A7
Erlotinib	METABOLIZED_BY	Cytochrome P450 1A2
Erlotinib	METABOLIZED_BY	Cytochrome P450 2D6
Erlotinib	METABOLIZED_BY	Cytochrome P450 3A4
Erlotinib	METABOLIZED_BY	Cytochrome P450 3A5
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 2A6
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 2C8
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 2C9
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 2C18
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 2C19
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 3A4
Cyclophosphamide	METABOLIZED_BY	Cytochrome P450 3A7
Mephenytoin	METABOLIZED_BY	Cytochrome P450 1A2
Mephenytoin	METABOLIZED_BY	Cytochrome P450 2C8
Mephenytoin	METABOLIZED_BY	Cytochrome P450 2C9
Mephenytoin	METABOLIZED_BY	Cytochrome P450 2C18
Mephenytoin	METABOLIZED_BY	Cytochrome P450 2C19
Mephenytoin	METABOLIZED_BY	Cytochrome P450 2D6
Mephenytoin	METABOLIZED_BY	Cytochrome P450 3A4
Mephenytoin	METABOLIZED_BY	Cytochrome P450 3A5
Rofecoxib	METABOLIZED_BY	Cytochrome P450 1A2
Rofecoxib	METABOLIZED_BY	Cytochrome P450 2C8
