row_index	source_line	entity_type	entity	norm_entity	standard_name	description_source	description_words
3732	6801	DRUG	streptococcus pneumoniae type 23f capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 23f capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3733	6802	DRUG	streptococcus pneumoniae type 3 capsular polysaccharide antigen	streptococcus pneumoniae type 3 capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3734	6803	DRUG	streptococcus pneumoniae type 3 capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 3 capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3735	6804	DRUG	streptococcus pneumoniae type 33f capsular polysaccharide antigen	streptococcus pneumoniae type 33f capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3736	6805	DRUG	streptococcus pneumoniae type 33f capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 33f capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3737	6806	DRUG	streptococcus pneumoniae type 4 capsular polysaccharide antigen	streptococcus pneumoniae type 4 capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3738	6807	DRUG	streptococcus pneumoniae type 5 capsular polysaccharide antigen	streptococcus pneumoniae type 5 capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3739	6808	DRUG	streptococcus pneumoniae type 5 capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 5 capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3740	6809	DRUG	streptococcus pneumoniae type 6a capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 6a capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3741	6810	DRUG	streptococcus pneumoniae type 6b capsular polysaccharide antigen	streptococcus pneumoniae type 6b capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3742	6811	DRUG	streptococcus pneumoniae type 6b capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 6b capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3743	6812	DRUG	streptococcus pneumoniae type 7f capsular polysaccharide antigen	streptococcus pneumoniae type 7f capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3744	6813	DRUG	streptococcus pneumoniae type 7f capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 7f capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3745	6814	DRUG	streptococcus pneumoniae type 8 capsular polysaccharide antigen	streptococcus pneumoniae type 8 capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3746	6815	DRUG	streptococcus pneumoniae type 8 capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 8 capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3747	6816	DRUG	streptococcus pneumoniae type 9n capsular polysaccharide antigen	streptococcus pneumoniae type 9n capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3748	6817	DRUG	streptococcus pneumoniae type 9v capsular polysaccharide antigen	streptococcus pneumoniae type 9v capsular polysaccharide antigen	Streptococcus pneumoniae Vaccine	modified_drug	20
3749	6818	DRUG	streptococcus pneumoniae type 9v capsular polysaccharide diphtheria crm197 protein conjugate antigen	streptococcus pneumoniae type 9v capsular polysaccharide diphtheria crm197 protein conjugate antigen	Streptococcus pneumoniae Vaccine	modified_drug	21
3750	2835	DRUG	streptokinase	streptokinase	Streptokinase	MeSH	39
3751	2836	DRUG	streptomycin	streptomycin	Streptomycin	standard	78
3752	2837	DRUG	streptozocin	streptozocin	Streptozocin	standard	53
3753	2838	DRUG	stribild	stribild	Stribild	standard	43
3754	2839	DRUG	strontium atom	strontium atom	Strontium	standard	8
3755	8229	DRUG	Strontium ranelate	strontium ranelate	Strontium Ranelate	NCI Thesaurus	50
3756	2840	DRUG	suboxone	suboxone	Buprenorphine	standard	90
3757	2841	DRUG	succimer	succimer	Succimer	standard	48
3758	2842	DRUG	succinic acid	succinic acid	Succinic Acid	standard	72
3759	8773	DRUG	Succinyl-Coenzyme A	succinyl-coenzyme a	Succinyl-Coenzyme A	PubChem	41
3760	2843	DRUG	succinylcholine	succinylcholine	Succinylcholine	standard	39
3761	2844	DRUG	sucralfate	sucralfate	Sucralfate	standard	69
3762	2845	DRUG	sucroferric oxyhydroxide only product	sucroferric oxyhydroxide only product	FERRIC OXYHYDROXIDE	standard	21
3763	8740	DRUG	Sucrose	sucrose	Sucrose	PubChem	55
3764	8655	DRUG	Sufentanil	sufentanil	Sufentanil	PubChem	53
3765	2846	DRUG	sugammadex	sugammadex	Sugammadex	standard	71
3766	2847	DRUG	sulbactam	sulbactam	Sulbactam	standard	15
3767	2848	DRUG	sulconazole	sulconazole	Sulconazole	standard	53
3768	2849	DRUG	sulfabenzamide	sulfabenzamide	Sulfabenzamide	standard	52
3769	2850	DRUG	sulfacetamide	sulfacetamide	Sulfacetamide	standard	56
3770	6819	DRUG	sulfacetamide / sulfur topical gel	sulfacetamide / sulfur topical gel	Sulfacetamide; Sulfur	PubChem	83
3771	2851	DRUG	sulfacytine	sulfacytine	Sulfacytine	standard	9
3772	2852	DRUG	sulfadiazine	sulfadiazine	Sulfadiazine	standard	83
3773	2853	DRUG	sulfadiazine silver	sulfadiazine silver	Silver Sulfadiazine	standard	29
3774	2854	DRUG	sulfadimethoxine	sulfadimethoxine	Sulfadimethoxine	standard	67
3775	2855	DRUG	sulfadoxine	sulfadoxine	Sulfadoxine	standard	55
3776	2856	DRUG	sulfaethoxypyridazine	sulfaethoxypyridazine	Sulfaethoxypyridazine	standard	38
3777	2857	DRUG	sulfafurazole	sulfafurazole	Sulfisoxazole	standard	53
3778	2858	DRUG	sulfamerazine	sulfamerazine	Sulfamerazine	standard	52
3779	2859	DRUG	sulfameter	sulfameter	Sulfameter	standard	55
3780	2860	DRUG	sulfamethazine	sulfamethazine	Sulfamethazine	standard	75
3781	2861	DRUG	sulfamethizole	sulfamethizole	Sulfamethizole	standard	54
3782	2862	DRUG	sulfamethoxazole	sulfamethoxazole	Sulfamethoxazole	standard	84
3783	2863	DRUG	sulfametopyrazine	sulfametopyrazine	Sulfalene	standard	12
3784	2864	DRUG	sulfanilamide	sulfanilamide	Sulfanilamide	standard	46
3785	2865	DRUG	sulfaphenazole	sulfaphenazole	Sulfaphenazole	standard	75
3786	2866	DRUG	sulfapyridine	sulfapyridine	Sulfapyridine	standard	56
3787	2867	DRUG	sulfasalazine	sulfasalazine	Sulfasalazine	standard	75
3788	2868	DRUG	sulfathiazole	sulfathiazole	Sulfathiazole	standard	57
3789	2869	DRUG	sulfinpyrazone	sulfinpyrazone	Sulfinpyrazone	standard	17
3790	2870	DRUG	sulfisoxazole	sulfisoxazole	Sulfisoxazole	standard	53
3791	8313	DRUG	Sulforaphane	sulforaphane	Sulforaphane	PubChem	39
3792	2871	DRUG	sulfoxone	sulfoxone	Sulfoxone	standard	4
3793	2872	DRUG	sulfur hexafluoride	sulfur hexafluoride	Sulfur Hexafluoride	standard	72
3794	2873	DRUG	sulindac	sulindac	Sulindac	standard	119
3795	2874	DRUG	sulpiride	sulpiride	Sulpiride	standard	54
3796	2875	DRUG	sultamicillin	sultamicillin	Sultamicillin	standard	16
3797	2876	DRUG	sulthiame	sulthiame	Sulthiame	standard	6
3798	2877	DRUG	sultopride	sultopride	Sultopride	standard	6
3799	2878	DRUG	sumatriptan	sumatriptan	Sumatriptan	standard	87
3800	2879	DRUG	sunitinib	sunitinib	Sunitinib	standard	49
3801	2880	DRUG	suprofen	suprofen	Suprofen	standard	58
3802	2881	DRUG	suramin	suramin	Suramin	standard	132
3803	2882	DRUG	susoctocog alfa	susoctocog alfa	Susoctocog Alfa	standard	1
3804	2883	DRUG	sutilain	sutilain	sutilains	corrected_overlay	18
3805	2884	DRUG	sutimlimab	sutimlimab	Sutimlimab	standard	105
3806	2885	DRUG	suvorexant	suvorexant	Suvorexant	standard	67
3807	2886	DRUG	suzetrigine	suzetrigine	Suzetrigine	standard	91
3808	2887	DRUG	symbicort	symbicort	budesonide; formoterol	corrected_overlay	20
3809	2888	DRUG	symtuza	symtuza	Cobicistat	standard	70
3810	8226	DRUG	Synephrine	synephrine	Synephrine	PubChem	58
3811	2889	DRUG	synthetic conjugated estrogens, a	synthetic conjugated estrogens, a	Estrogens, Conjugated Synthetic A	standard	14
3812	2890	DRUG	synthetic conjugated estrogens, b	synthetic conjugated estrogens, b	Synthetic Conjugated Estrogens, B	DailyMed	202
3813	2891	DRUG	syprine	syprine	Trientine Hydrochloride	standard	7
3814	2892	DRUG	tabelecleucel	tabelecleucel	Tabelecleucel	standard	80
3815	2893	DRUG	tacalcitol	tacalcitol	Tacalcitol	standard	77
3816	6820	DRUG	tachosil topical product	tachosil topical product	Absorbable Fibrin Sealant Patch	modified_drug	34
3817	2894	DRUG	tacrine	tacrine	Tacrine	standard	57
3818	2895	DRUG	tacrolimus	tacrolimus	Tacrolimus	standard	40
3819	2896	DRUG	tadalafil	tadalafil	Tadalafil	standard	79
3820	2897	DRUG	tafamidis	tafamidis	Tafamidis	standard	68
3821	2898	DRUG	tafasitamab	tafasitamab	Tafasitamab	standard	72
3822	2899	DRUG	tafenoquine	tafenoquine	Tafenoquine	standard	67
3823	2900	DRUG	tafluprost	tafluprost	Tafluprost	standard	75
3824	2901	DRUG	tagraxofusp	tagraxofusp	Tagraxofusp-erzs	standard	113
3825	8135	DRUG	Talampanel	talampanel	Talampanel	NCI Thesaurus	46
3826	2902	DRUG	talaporfin	talaporfin	Talaporfin	standard	1
3827	8357	DRUG	Talarozole	talarozole	Talarozole	PubChem	43
3828	2903	DRUG	talazoparib	talazoparib	Talazoparib	standard	59
3829	2904	DRUG	talc	talc	Talc	NCI Thesaurus	49
3830	2905	DRUG	taletrectinib	taletrectinib	Taletrectinib	NCI Thesaurus	97
3831	2906	DRUG	taliglucerase alfa	taliglucerase alfa	Taliglucerase Alfa	DailyMed	212
3832	2907	DRUG	talimogene laherparepvec	talimogene laherparepvec	Talimogene Laherparepvec	standard	154
3833	2908	DRUG	talinolol	talinolol	Talinolol	standard	6
3834	2909	DRUG	talquetamab	talquetamab	Talquetamab	standard	96
3835	2910	DRUG	tamibarotene	tamibarotene	Tamibarotene	standard	65
3836	2911	DRUG	tamoxifen	tamoxifen	Tamoxifen	standard	58
3837	2912	DRUG	tamsulosin	tamsulosin	Tamsulosin	standard	65
3838	2913	DRUG	tandospirone	tandospirone	Tandospirone	standard	66
3839	8142	DRUG	Tanespimycin	tanespimycin	Tanespimycin	NCI Thesaurus	56
3840	2914	DRUG	tannic acid	tannic acid	Tannic Acid	standard	5
3841	2915	DRUG	tannic-12 s	tannic-12 s	Carbetapentane	standard	9
3842	2916	DRUG	tapentadol	tapentadol	Tapentadol	standard	4
3843	2917	DRUG	tapinarof	tapinarof	Tapinarof	standard	4
3844	8181	DRUG	Taranabant	taranabant	Taranabant	PubChem	4
3845	6381	DRUG	tas-116	tas-116	Pimitespib	alias_drug	64
3846	2918	DRUG	tasimelteon	tasimelteon	Tasimelteon	standard	68
3847	2919	DRUG	tasonermin	tasonermin	Tasonermin	standard	1
3848	2920	DRUG	tasosartan	tasosartan	Tasosartan	standard	6
3849	2921	DRUG	taurine	taurine	Taurine	standard	101
3850	8805	DRUG	Taurocholic acid	taurocholic acid	Taurocholic acid	PubChem	58
3851	2922	DRUG	tauroursodeoxycholic acid	tauroursodeoxycholic acid	Tauroursodeoxycholic acid	standard	54
3852	2923	DRUG	tavaborole	tavaborole	Tavaborole	standard	64
3853	2924	DRUG	tazarotene	tazarotene	Tazarotene	standard	64
3854	2925	DRUG	tazemetostat	tazemetostat	Tazemetostat	standard	19
3855	2926	DRUG	tazobactam	tazobactam	Tazobactam	standard	95
3856	8149	DRUG	TBC-3711	tbc-3711	CHEMBL611371	ChEMBL	12
3857	2927	DRUG	tea tree oil	tea tree oil	tea tree oil	standard	57
3858	2928	DRUG	tebentafusp	tebentafusp	Tebentafusp	standard	105
3859	2929	DRUG	teceleukin	teceleukin	Teceleukin	standard	1
3860	2930	DRUG	technetium atom	technetium atom	Technetium	standard	8
3861	2931	DRUG	technetium tc 99m sestamibi	technetium tc 99m sestamibi	TECHNETIUM TC 99M MEBROFENIN	DailyMed	195
3862	2932	DRUG	teclistamab	teclistamab	Teclistamab	standard	96
3863	2933	DRUG	tecovirimat	tecovirimat	Tecovirimat	NCI Thesaurus	29
3864	2934	DRUG	tecovirimat monohydrate	tecovirimat monohydrate	Tecovirimat monohydrate	DailyMed	216
3865	2935	DRUG	tedizolid	tedizolid	Tedizolid	standard	108
3866	2936	DRUG	tedizolid phosphate	tedizolid phosphate	Tedizolid Phosphate	standard	96
3867	2937	DRUG	teduglutide	teduglutide	Teduglutide	standard	75
3868	2938	DRUG	tegafur	tegafur	Tegafur	standard	10
3869	2939	DRUG	tegafur-gimeracil-oteracil	tegafur-gimeracil-oteracil	tegafur; gimeracil; oteracil	corrected_overlay	12
3870	2940	DRUG	tegafur-uracil	tegafur-uracil	Tegafur-Uracil	NCI Thesaurus	106
3871	8659	DRUG	Tegaserod	tegaserod	Tegaserod	PubChem	29
3872	2941	DRUG	teicoplanin	teicoplanin	Teicoplanin	ChEBI	65
3873	2942	DRUG	telaprevir	telaprevir	Telaprevir	standard	57
3874	2943	DRUG	telavancin	telavancin	Telavancin	standard	61
3875	2944	DRUG	telbivudine	telbivudine	Telbivudine	standard	52
3876	2945	DRUG	telisotuzumab vedotin	telisotuzumab vedotin	Telisotuzumab Vedotin	standard	133
3877	2946	DRUG	telithromycin	telithromycin	Telithromycin	standard	5
3878	2947	DRUG	telmisartan	telmisartan	Telmisartan	standard	53
3879	6821	DRUG	telmisartan/amlodipine	telmisartan/amlodipine	Telmisartan; Amlodipine	modified_drug	52
3880	2948	DRUG	telotristat	telotristat	Telotristat	standard	5
3881	2949	DRUG	telotristat ethyl	telotristat ethyl	Telotristat Ethyl	NCI Thesaurus	60
3882	2950	DRUG	temazepam	temazepam	Temazepam	standard	4
3883	2951	DRUG	temocapril	temocapril	Temocapril	standard	4
3884	2952	DRUG	temocillin	temocillin	Temocillin	standard	19
3885	2953	DRUG	temoporfin	temoporfin	Temoporfin	standard	14
3886	2954	DRUG	temozolomide	temozolomide	Temozolomide	standard	86
3887	8317	DRUG	Tempol	tempol	Tempol	PubChem	75
3888	2955	DRUG	temsavir	temsavir	Temsavir	standard	1
3889	2956	DRUG	temsirolimus	temsirolimus	Temsirolimus	NCI Thesaurus	57
3890	2957	DRUG	tenapanor	tenapanor	Tenapanor	DailyMed	176
3891	2958	DRUG	tenapanor hydrochloride	tenapanor hydrochloride	Tenapanor Hydrochloride	DailyMed	132
3892	2959	DRUG	tenecteplase	tenecteplase	Tenecteplase	standard	94
3893	2960	DRUG	teneligliptin	teneligliptin	Teneligliptin	standard	6
3894	8369	DRUG	Tenidap	tenidap	Tenidap	PubChem	34
3895	2961	DRUG	teniposide	teniposide	Teniposide	standard	13
3896	2962	DRUG	tenofovir	tenofovir	Tenofovir	standard	92
3897	2963	DRUG	tenofovir alafenamide	tenofovir alafenamide	Tenofovir Alafenamide	standard	93
3898	2964	DRUG	tenofovir alafenamide fumarate	tenofovir alafenamide fumarate	Tenofovir Alafenamide Fumarate	standard	63
3899	2965	DRUG	tenofovir disoproxil	tenofovir disoproxil	Tenofovir Disoproxil	standard	64
3900	2966	DRUG	tenoretic	tenoretic	atenolol; chlorthalidone	corrected_overlay	18
3901	2967	DRUG	tenoxicam	tenoxicam	Tenoxicam	standard	95
3902	2968	DRUG	teplizumab	teplizumab	Teplizumab	DailyMed	89
3903	2969	DRUG	tepotinib	tepotinib	Tepotinib	NCI Thesaurus	82
3904	2970	DRUG	tepotinib hydrochloride	tepotinib hydrochloride	Tepotinib Hydrochloride	NCI Thesaurus	91
3905	2971	DRUG	tepoxalin	tepoxalin	Tepoxalin	standard	93
3906	2972	DRUG	teprotumumab	teprotumumab	Teprotumumab	standard	86
3907	2973	DRUG	terazosin	terazosin	Terazosin	standard	34
3908	2974	DRUG	terbinafine	terbinafine	Terbinafine	standard	83
3909	2975	DRUG	terbutaline	terbutaline	Terbutaline	standard	60
3910	2976	DRUG	terconazole	terconazole	Terconazole	standard	27
3911	2977	DRUG	terfenadine	terfenadine	Terfenadine	standard	4
3912	8366	DRUG	Terguride	terguride	Terguride	PubChem	6
3913	2978	DRUG	teriflunomide	teriflunomide	Teriflunomide	standard	80
3914	2979	DRUG	teriparatide	teriparatide	Teriparatide	standard	4
3915	2980	DRUG	terizidone	terizidone	4,4'-[1,4-Phenylenebis(methylidynenitrilo)]bis[3-isoxazolidinone]	standard	17
3916	2981	DRUG	terlipressin	terlipressin	Terlipressin	standard	4
3917	2982	DRUG	terpin hydrate	terpin hydrate	Terpin Hydrate	PubChem	16
3918	2983	DRUG	tesamorelin	tesamorelin	Tesamorelin	ChEBI	46
3919	8129	DRUG	Tesmilifene	tesmilifene	TESMILIFENE HYDROCHLORIDE	ChEMBL	20
3920	2984	DRUG	testolactone	testolactone	Testolactone	standard	7
3921	2985	DRUG	testosterone	testosterone	Testosterone	standard	45
3922	2986	DRUG	testosterone cypionate	testosterone cypionate	Testosterone Cypionate	standard	17
3923	2987	DRUG	testosterone enantate benzilic acid hydrazone	testosterone enantate benzilic acid hydrazone	Testosterone Enantate Benzilic Acid Hydrazone	PubChem	36
3924	2988	DRUG	testosterone enanthate	testosterone enanthate	Testosterone Enanthate	standard	24
3925	2989	DRUG	testosterone propionate	testosterone propionate	Testosterone Propionate	standard	6
3926	2990	DRUG	testosterone undecanoate	testosterone undecanoate	Testosterone, undecanoate	standard	6
3927	2991	DRUG	tetanus immune globulin, human	tetanus immune globulin, human	TETANUS IMMUNE GLOBULIN	DailyMed	361
3928	2992	DRUG	tetrabenazine	tetrabenazine	Tetrabenazine	standard	56
3929	2993	DRUG	tetracaine	tetracaine	Tetracaine	standard	48
3930	2994	DRUG	tetrachlorodecaoxide	tetrachlorodecaoxide	Tetrachlorodecaoxide	standard	1
3931	2995	DRUG	tetracycline	tetracycline	Tetracycline	standard	55
3932	2996	DRUG	tetracycline phosphate complex	tetracycline phosphate complex	Tetracycline Phosphate Complex	PubChem	66
3933	2997	DRUG	tetradecyl hydrogen sulfate (ester)	tetradecyl hydrogen sulfate (ester)	Tetradecyl hydrogen sulfate (ester)	standard	24
3934	2998	DRUG	tetraferric tricitrate decahydrate	tetraferric tricitrate decahydrate	Tetraferric Tricitrate Decahydrate	openFDA	94
3935	8644	DRUG	Tetrahydrofolic acid	tetrahydrofolic acid	Tetrahydrofolic acid	PubChem	23
3936	8287	DRUG	Tetrahydropalmatine	tetrahydropalmatine	Tetrahydropalmatine	PubChem	55
3937	2999	DRUG	tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate	tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate	Tetrakis(2-methoxyisobutylisocyanide)copper(I) Tetrafluoroborate	standard	20
3938	8394	DRUG	Tetrandrine	tetrandrine	Tetrandrine	PubChem	10
3939	8140	DRUG	Tetrathiomolybdate	tetrathiomolybdate	Tetrathiomolybdate	NCI Thesaurus	277
3940	3000	DRUG	tetrofosmin	tetrofosmin	Tetrofosmin	standard	4
3941	3001	DRUG	tetryzoline	tetryzoline	(+-)-Tetrahydrozoline	standard	29
3942	3002	DRUG	tezacaftor	tezacaftor	1-(2,2-Difluoro-1,3-benzodioxol-5-yl)-N-(1-((2R)-2,3-dihydroxypropyl)-6-fluoro-2-(2-hydroxy-1,1-dimethylethyl)-1H-indol-5-yl)cyclopropanecarboxamide	standard	20
3943	3003	DRUG	tezepelumab	tezepelumab	Tezepelumab	DailyMed	102
3944	9551	DRUG	tezepelumab-ekko	tezepelumab-ekko	tezepelumab	DailyMed	102
